,median_x,mean_x,variance_x,max_x,min_x,year,median_y,mean_y,variance_y,max_y,min_y,co2,ch4,hfc,n2o,nf3,pfc,sf6
0,5.5565,5.184140000000002,13.442404286122446,11.809,-3.571,1743,,,,,,,,,,,,
1,10.493,9.837897500000002,38.11467065362777,23.939,-9.629,1744,,,,,,,,,,,,
2,1.865,1.3871250000000008,30.008691788316582,12.707,-12.564,1745,,,,,,,,,,,,
3,,,,,,1746,,,,,,,,,,,,
4,,,,,,1747,,,,,,,,,,,,
5,,,,,,1748,,,,,,,,,,,,
6,,,,,,1749,,,,,,,,,,,,
7,8.815000000000003,9.12935272727273,56.25757727790696,26.096,-11.859000000000002,1750,,,,,,,,,,,,
8,9.66,9.1673875,73.32039003242488,25.283,-14.845,1751,,,,,,,,,,,,
9,5.566499999999999,4.413386666666669,26.280794177748042,14.849,-13.422,1752,,,,,,,,,,,,
10,9.2605,8.870820754716975,69.50994529695438,31.022,-15.196,1753,,,,,,,,,,,,
11,9.592,8.822018957345975,67.29634960723496,30.058000000000003,-12.665,1754,,,,,,,,,,,,
12,9.402,8.530536277602524,76.20532776882403,29.766,-13.573,1755,,,,,,,,,,,,
13,8.9,9.17988625592418,61.46324469906713,29.396,-10.833,1756,,,,,,,,,,,,
14,8.631,8.993332283464573,78.4606215219056,32.879,-13.845999999999998,1757,,,,,,,,,,,,
15,8.147,8.130370542635658,68.39246197583903,28.76,-15.307,1758,,,,,,,,,,,,
16,8.96,9.261257716049373,68.4547072735107,30.004,-14.384,1759,,,,,,,,,,,,
17,8.98,8.532081761006298,68.98000777283212,29.686,-18.518,1760,,,,,,,,,,,,
18,8.369000000000002,8.940669242658416,80.03264749724133,33.811,-17.722,1761,,,,,,,,,,,,
19,8.67,8.517924148606802,66.90683127640816,31.318,-16.878999999999998,1762,,,,,,,,,,,,
20,8.002500000000001,8.086262422360255,69.84641506166496,31.16,-18.552,1763,,,,,,,,,,,,
21,8.571,8.845587869362369,55.126911488762254,28.059,-12.883,1764,,,,,,,,,,,,
22,8.946,8.503952086553312,60.59681833670998,28.659000000000002,-16.378,1765,,,,,,,,,,,,
23,9.218,8.620333333333344,71.07579056568785,30.09800000000001,-16.499000000000002,1766,,,,,,,,,,,,
24,8.404,8.208010819165374,74.72970895189519,29.846999999999998,-17.752000000000006,1767,,,,,,,,,,,,
25,8.4855,7.875816964285719,78.66001062069537,29.565,-20.581999999999997,1768,,,,,,,,,,,,
26,8.238,8.441631964809378,74.97619916097375,29.833000000000002,-24.756,1769,,,,,,,,,,,,
27,9.0975,8.608895454545452,69.02982628495656,28.219,-21.007,1770,,,,,,,,,,,,
28,8.606,8.429763636363635,78.53644011096699,30.837,-18.656,1771,,,,,,,,,,,,
29,9.248,9.105813271604958,67.99941405626873,30.505,-19.084,1772,,,,,,,,,,,,
30,9.236,9.080228310502273,66.5619591337705,28.82,-17.097,1773,,,,,,,,,,,,
31,8.872,8.40378810975609,83.49538555045379,31.326,-22.913,1774,,,,,,,,,,,,
32,9.369,9.307762589928073,73.51122355882899,30.03,-21.367,1775,,,,,,,,,,,,
33,8.922,8.210426491994166,79.42765460938462,30.481,-26.035,1776,,,,,,,,,,,,
34,8.2055,8.102558739255016,70.65515602595647,29.104,-20.297,1777,,,,,,,,,,,,
35,8.7525,8.707566568047348,72.43569178371031,30.455,-23.603,1778,,,,,,,,,,,,
36,10.041,9.231317436661707,69.14628779908357,28.618000000000002,-25.249000000000002,1779,,,,,,,,,,,,
37,9.7045,8.831742514970061,76.49051364574598,30.85,-22.634,1780,,,,,,,,,,,,
38,9.2465,9.09541374269006,72.97487973925455,30.276999999999997,-18.79,1781,,,,,,,,,,,,
39,7.631,7.793591630591629,83.44733889802231,31.617,-26.037,1782,,,,,,,,,,,,
40,9.334,8.957380809595199,72.38862308299446,29.256,-18.468000000000004,1783,,,,,,,,,,,,
41,7.353,7.977893939393945,81.97578435292215,31.056,-18.57,1784,,,,,,,,,,,,
42,7.843,7.753425149700594,78.01276537220018,30.089000000000002,-19.295,1785,,,,,,,,,,,,
43,8.3325,7.9631562499999955,72.89876512458083,30.329,-18.187,1786,,,,,,,,,,,,
44,10.6485,10.600193333333333,81.59196300262559,33.049,-15.931,1787,,,,,,,,,,,,
45,10.2665,9.915709141274236,88.18147989586633,32.321999999999996,-17.067,1788,,,,,,,,,,,,
46,11.061,10.551814578005104,90.4243049092366,33.83,-18.832,1789,,,,,,,,,,,,
47,10.9975,10.938674934725851,78.45593797654742,33.287,-15.295,1790,,,,,,,,,,,,
48,11.175,11.380044554455454,78.63485664733095,33.3,-14.77,1791,,,,,,,,,,,,
49,10.718,10.512480964466997,85.31790786113659,33.391,-17.739,1792,,,,,,,,,,,,
50,9.9525,9.630539215686277,74.08335156157354,33.653,-15.773,1793,,,,,,,,,,,,
51,10.617,10.270525730180816,69.15585813547912,32.465,-16.009,1794,,,,,,,,,,,,
52,10.7035,9.371622881355924,80.86208086889582,33.808,-16.724,1795,,,,,,,,,,,,
53,10.392000000000001,10.280041184041167,85.97703051376568,33.82,-23.073,1796,,,,,,,,,,,,
54,10.7775,10.550860313315935,81.84237855693276,33.078,-20.315,1797,,,,,,,,,,,,
55,10.96,10.791231578947377,85.85292569333603,34.562000000000005,-15.895,1798,,,,,,,,,,,,
56,10.4095,9.863822164948452,100.63140516059191,34.319,-18.72,1799,,,,,,,,,,,,
57,11.700999999999999,10.804132051282046,86.52424614043484,34.074,-17.090999999999998,1800,,,,,,,,,,,,
58,11.285,11.027885416666665,79.25173101423294,34.370000000000005,-17.463,1801,,,,,,,,,,,,
59,11.040999999999999,10.97987532467532,87.24801679848015,34.146,-16.444000000000006,1802,,,,,,,,,,,,
60,11.3775,10.936170370370364,104.25293107600599,34.527,-17.418,1803,,,,,,,,,,,,
61,12.622,11.715498203592805,102.7057077802726,35.148,-18.878,1804,,,,,,,,,,,,
62,9.377,9.699310299869627,89.4455376842672,34.272,-17.535999999999998,1805,,,,,,,,,,,,
63,10.5965,10.809632812499993,75.85490756773548,33.969,-16.279,1806,,,,,,,,,,,,
64,10.585999999999999,10.411802371541507,87.18285491603666,33.718,-17.427,1807,,,,,,,,,,,,
65,9.1655,8.955127688172045,89.22934654760384,34.574,-17.741,1808,,,,,,,,,,,,
66,9.6695,9.432465601965596,83.34776000066044,32.39,-20.027,1809,,,,,,,,,,,,
67,9.574000000000002,9.389049751243776,74.3173436139602,31.583000000000002,-17.307000000000002,1810,,,,,,,,,,,,
68,10.792,10.157996389891688,82.4929298252882,32.066,-19.533,1811,,,,,,,,,,,,
69,9.0195,8.402495412844027,103.22031771984119,33.647,-27.375,1812,,,,,,,,,,,,
70,10.606,9.956951807228922,96.14856061170995,32.79,-30.351,1813,,,,,,,,,,,,
71,10.065,9.360688282138797,91.97759123301735,31.774,-28.414,1814,,,,,,,,,,,,
72,10.47,9.678449943757023,90.5556514031785,33.445,-25.768,1815,,,,,,,,,,,,
73,10.079,9.508635179153082,91.0933746080653,31.69400000000001,-25.464000000000002,1816,,,,,,,,,,,,
74,10.5825,10.228215885947057,95.04529560472194,32.399,-28.436999999999998,1817,,,,,,,,,,,,
75,11.238499999999998,10.57887473903966,95.75159397384392,32.943000000000005,-25.982,1818,,,,,,,,,,,,
76,11.942,11.002840637450195,99.86423379312279,32.765,-26.359,1819,,,,,,,,,,,,
77,11.556,10.455146744412053,108.4823722459548,33.241,-28.645,1820,,,,,,,,,,,,
78,11.71,11.07684825636192,96.72184316657456,33.407000000000004,-24.335,1821,,,,,,,,,,,,
79,11.856,11.373432821497119,97.70443773851817,33.944,-24.892000000000003,1822,,,,,,,,,,,,
80,11.88,10.52201809954751,130.19662774423728,34.169000000000004,-32.374,1823,,,,,,,,,,,,
81,15.454999999999998,14.40054254545455,134.31800402129636,34.423,-30.993000000000002,1824,,,,,,,,,,,,
82,18.1135,15.753609217171675,133.0409573563522,33.794000000000004,-31.119,1825,,,,,,,,,,,,
83,16.52,14.49734446022726,138.88454067372885,34.494,-30.959,1826,,,,,,,,,,,,
84,16.368000000000002,14.845123955431735,141.07974659786473,34.971000000000004,-29.921999999999997,1827,,,,,,,,,,,,
85,16.3155,14.639854456824525,143.4566249760151,34.851000000000006,-30.946,1828,,,,,,,,,,,,
86,15.4775,13.561706676136367,153.24783659833525,33.928000000000004,-30.603,1829,,,,,,,,,,,,
87,12.2695,11.284793439716324,136.3478972536573,34.931999999999995,-30.048000000000002,1830,,,,,,,,,,,,
88,12.3075,11.146712897526506,130.42035474243318,33.569,-31.934,1831,,,,,,,,,,,,
89,11.258499999999998,10.553762152777782,127.54569196770632,34.148,-31.923,1832,,,,,,,,,,,,
90,12.277,11.032854166666665,126.04390610632132,34.019000000000005,-31.526999999999997,1833,,,,,,,,,,,,
91,12.5755,11.491121464226284,130.65265619172857,33.529,-32.266,1834,,,,,,,,,,,,
92,12.709000000000001,11.384895931142418,127.909585390101,32.663000000000004,-32.544000000000004,1835,,,,,,,,,,,,
93,12.18,11.203054794520568,127.41443433086629,34.305,-33.316,1836,,,,,,,,,,,,
94,12.129000000000001,11.156521115537839,131.25874662933833,33.929,-31.19,1837,,,,,,,,,,,,
95,13.154000000000002,11.286937788018438,143.2379202151889,34.225,-31.558000000000003,1838,,,,,,,,,,,,
96,13.827,12.24591697281407,140.98882201883688,34.233000000000004,-31.878,1839,,,,,,,,,,,,
97,13.953499999999998,12.49999721835884,140.45811599860048,37.260999999999996,-31.706,1840,,,,,,,,,,,,
98,14.584000000000001,12.842211643835617,135.77259417793172,34.75,-31.686,1841,,,,,,,,,,,,
99,14.415,12.758690393918464,130.39997110878042,34.185,-30.6,1842,,,,,,,,,,,,
100,14.775,13.527123610202752,125.90420729950108,35.783,-31.284000000000002,1843,,,,,,,,,,,,
101,14.2225,12.568981632653053,136.51325509768813,36.044,-32.504,1844,,,,,,,,,,,,
102,16.23,14.269233015494649,137.85645770416858,35.804,-31.831,1845,,,,,,,,,,,,
103,18.458,15.67108877434134,132.18501877549542,36.349,-30.031999999999996,1846,,,,,,,,,,,,
104,17.515,14.94683160919539,137.09471631722906,36.907,-31.103,1847,,,,,,,,,,,,
105,17.253999999999998,15.141178935447355,138.7845652654143,35.83300000000001,-31.925,1848,,,,,,,,,,,,
106,19.549,16.12555092592592,135.96744390270635,35.57700000000001,-32.104,1849,,,,,,,,,,,,
107,21.1535,16.86025909090909,129.18591537895313,36.24800000000001,-31.321,1850,,,,,,,,,,,,
108,20.6445,16.761128254580537,130.031139999944,36.189,-30.719,1851,,,,,,,,,,,,
109,18.779,15.831357406431227,129.45447987957732,35.957,-31.017,1852,,,,,,,,,,,,
110,19.305,16.030668002002994,133.53383508260814,36.048,-32.327,1853,,,,,,,,,,,,
111,19.324,16.12428827930177,127.93269697573572,35.160000000000004,-32.021,1854,,,,,,,,,,,,
112,19.773,16.1386325940212,133.71142225761548,35.634,-31.726,1855,,,,,,,,,,,,
113,20.875,16.885113224237088,124.73577849248464,36.049,-31.99,1856,,,,,,,,,,,,
114,20.365,16.744694468452902,116.73340735883647,35.243,-32.172,1857,,,,,,,,,,,,
115,21.223000000000003,17.081381213142386,122.4643463640968,36.054,-30.863000000000003,1858,,,,,,,,,,,,
116,21.896,17.686984337349426,113.39481245495735,35.284000000000006,-32.914,1859,,,,,,,,,,,,
117,21.369,17.111546093427044,123.7794946317662,36.83600000000001,-31.318,1860,,,,,,,,,,,,
118,21.3,17.19958470394739,119.996169194797,35.603,-31.388,1861,,,,,,,,,,,,
119,19.175,16.013586925627653,130.64058102928877,35.654,-31.001,1862,,,,,,,,,,,,
120,19.283,16.426328928739974,118.25074498193428,35.976000000000006,-31.589000000000002,1863,,,,,,,,,,,,
121,20.5055,16.72861437074829,124.32852513280916,35.625,-31.024,1864,,,,,,,,,,,,
122,20.038,16.57746657445829,128.04939108110096,35.75,-32.128,1865,,,,,,,,,,,,
123,19.4995,16.364951310861443,123.18230024774536,36.069,-35.23900000000001,1866,,,,,,,,,,,,
124,19.792,16.447765790686947,125.39289989253744,35.21400000000001,-33.114000000000004,1867,,,,,,,,,,,,
125,20.497,16.93685211581293,123.11844156457336,36.091,-37.658,1868,,,,,,,,,,,,
126,20.57,17.021075999999983,123.52304637172233,36.147,-32.821,1869,,,,,,,,,,,,
127,20.2965,16.60671460373997,128.70811965169742,35.561,-31.722,1870,,,,,,,,,,,,
128,19.575,16.143479502533378,131.42906719347394,35.264,-33.5,1871,,,,,,,,,,,,
129,19.437,16.698265183124747,119.68311660125956,35.933,-29.322,1872,,,,,,,,,,,,
130,21.2655,17.251984965635785,118.096128755683,35.400999999999996,-32.385,1873,,,,,,,,,,,,
131,21.6215,17.34341467436112,118.62685117230434,35.438,-37.413000000000004,1874,,,,,,,,,,,,
132,21.666999999999998,17.374701452599403,120.76015100184851,35.41900000000001,-31.396,1875,,,,,,,,,,,,
133,22.011000000000006,17.75928045112786,116.42979409732362,35.692,-31.97300000000001,1876,,,,,,,,,,,,
134,22.4305,18.006542328042308,117.49064875264996,36.221,-33.008,1877,,,,,,,,,,,,
135,22.5075,18.34222473604831,115.49352026935397,37.241,-32.236999999999995,1878,,,,,,,,,,,,
136,21.704,17.369740291262147,121.34858768646968,36.150999999999996,-31.872,1879,,,,,,,,,,,,
137,21.921,17.73536977007164,115.3627647595232,35.54100000000001,-35.374,1880,,,,,,,,,,,,
138,22.1455,17.736361367127515,120.495188200136,36.071999999999996,-33.001999999999995,1881,,,,,,,,,,,,
139,21.8845,17.813810790273568,111.84606235111099,35.72100000000001,-35.49899999999999,1882,,,,,,,,,,,,
140,22.248,17.987624862486275,113.68433098064362,35.836999999999996,-33.744,1883,,,,,,,,,,,,
141,21.930999999999997,17.773038162282262,110.16440148297596,35.204,-35.80300000000001,1884,,,,,,,,,,,,
142,21.9935,17.676919330289213,114.50798328317396,35.893,-31.21,1885,,,,,,,,,,,,
143,22.163,17.935256578947378,112.85619438167524,36.211999999999996,-34.61,1886,,,,,,,,,,,,
144,22.177,17.814221815519787,113.96490034330984,35.157000000000004,-35.103,1887,,,,,,,,,,,,
145,22.204,17.71715990990989,119.05826060904195,35.66000000000001,-32.762,1888,,,,,,,,,,,,
146,22.51400000000001,18.138997806215702,116.92450577175823,35.813,-34.968,1889,,,,,,,,,,,,
147,22.4835,18.06020877944328,109.3515824965597,35.079,-32.217,1890,,,,,,,,,,,,
148,22.5,18.19210734463279,113.1277295356296,35.453,-35.916,1891,,,,,,,,,,,,
149,22.568500000000004,18.215350988700568,111.99890098096672,35.661,-31.659000000000002,1892,,,,,,,,,,,,
150,22.587,18.13537994350282,113.54851352920544,35.83000000000001,-31.785,1893,,,,,,,,,,,,
151,22.639,18.245692334863968,107.94729899682844,35.29900000000001,-36.211,1894,,,,,,,,,,,,
152,22.642,18.250661996497342,112.49413959874788,35.199,-30.778000000000002,1895,,,,,,,,,,,,
153,22.725,18.341112044817912,112.1962481548672,35.961999999999996,-35.265,1896,,,,,,,,,,,,
154,22.8455,18.47770077355839,113.46295875848007,35.84200000000001,-35.830999999999996,1897,,,,,,,,,,,,
155,22.741999999999997,18.376058409570685,109.29066784875151,36.247,-36.738,1898,,,,,,,,,,,,
156,22.8105,18.442158691062613,109.85489905858154,36.601000000000006,-33.255,1899,,,,,,,,,,,,
157,22.821500000000004,18.514535638673294,110.43434244013442,35.88800000000001,-33.446,1900,,,,,,,,,,,,
158,22.8585,18.491193173821266,111.75521204679607,36.899,-31.815,1901,,,,,,,,,,,,
159,22.69100000000001,18.32801123201121,112.37322701040743,36.275999999999996,-33.658,1902,,,,,,,,,,,,
160,22.82050000000001,18.434770833333324,107.34498452613735,37.045,-33.023,1903,,,,,,,,,,,,
161,22.5615,18.21107500000002,107.16043811733256,36.02800000000001,-33.655,1904,,,,,,,,,,,,
162,22.7665,18.39950868055553,112.02889574219624,36.484,-33.964,1905,,,,,,,,,,,,
163,22.7375,18.48141909722221,109.11171366139291,35.884,-33.998000000000005,1906,,,,,,,,,,,,
164,22.589000000000002,18.13715611961056,111.56058314953104,35.76000000000001,-33.606,1907,,,,,,,,,,,,
165,22.7395,18.29103094575801,110.40527134617236,35.55300000000001,-32.995,1908,,,,,,,,,,,,
166,22.7725,18.344127777777764,110.98757127439288,36.162000000000006,-35.48999999999999,1909,,,,,,,,,,,,
167,22.601999999999997,18.380081250000032,105.56354367661932,36.238,-36.574,1910,,,,,,,,,,,,
168,22.7505,18.40820243055552,109.01538560714957,36.149,-35.611,1911,,,,,,,,,,,,
169,22.891,18.464740972222213,110.01744068036318,35.966,-29.934,1912,,,,,,,,,,,,
170,22.8545,18.491489583333333,106.2027573295196,35.732,-32.073,1913,,,,,,,,,,,,
171,23.0515,18.660602430555574,108.88289835699328,35.51600000000001,-34.534,1914,,,,,,,,,,,,
172,23.16350000000001,18.711239930555557,111.69246561556368,36.42,-34.469,1915,,,,,,,,,,,,
173,22.944500000000005,18.551877430555557,105.22190798740273,35.857,-31.234,1916,,,,,,,,,,,,
174,22.7265,18.242554166666665,113.31255569626607,37.14,-33.687,1917,,,,,,,,,,,,
175,22.7575,18.393740277777788,107.64948614787365,35.86000000000001,-37.177,1918,,,,,,,,,,,,
