,median_x,mean_x,variance_x,max_x,min_x,year,median_y,mean_y,variance_y,max_y,min_y,co2,ch4,hfc,n2o,nf3,pfc,sf6
176,23.028000000000002,18.531861458333346,112.68764556086192,35.762,-33.688,1919,,,,,,,,,,,,
177,22.846000000000004,18.532302155771934,108.81678593336588,35.783,-33.931999999999995,1920,,,,,,,,,,,,
178,22.888,18.605046891281734,107.53211797243557,37.641999999999996,-33.297,1921,,,,,,,,,,,,
179,22.995,18.50415312500003,111.035821357232,36.564,-34.353,1922,,,,,,,,,,,,
180,22.8225,18.565419444444423,107.20710270764539,35.982,-34.465,1923,,,,,,,,,,,,
181,23.185,18.621859027777813,112.09601850182898,37.11600000000001,-32.573,1924,,,,,,,,,,,,
182,22.846,18.588913194444455,106.59997241691539,35.753,-34.042,1925,,,,,,,,,,,,
183,23.226,18.867932291666705,107.48036476825183,36.26600000000001,-29.941,1926,,,,,,,,,,,,
184,23.276,18.739181944444464,111.66463571401913,36.154,-31.706,1927,,,,,,,,,,,,
185,23.339000000000002,18.73845902777777,109.49562589203391,36.137,-29.735,1928,,,,,,,,,,,,
186,23.1435,18.48581944444443,116.28920194863218,35.686,-28.131,1929,,,,,,,,,,,,
187,23.195,18.84251094129905,105.34746275865362,36.241,-30.248,1930,,,,,,,,,,,,
188,23.304,18.75539999999997,114.63016097922896,36.471,-30.811,1931,,,,,,,,,,,,
189,23.147,18.746082638888826,109.58770070383191,35.27200000000001,-32.199,1932,,,,,,,,,,,,
190,23.165,18.558323958333343,111.62832944937372,35.23600000000001,-28.593000000000004,1933,,,,,,,,,,,,
191,22.9705,18.818823611111075,103.49775097200217,35.313,-31.967,1934,,,,,,,,,,,,
192,23.148000000000003,18.722310763888878,108.81677249491725,36.13,-33.424,1935,,,,,,,,,,,,
193,23.2355,18.81061944444444,106.2128034480414,36.493,-31.437,1936,,,,,,,,,,,,
194,23.2605,18.957946875000005,108.31887415660738,36.323,-31.081999999999997,1937,,,,,,,,,,,,
195,23.175000000000004,18.87344513888888,104.58898946972292,36.919,-31.53,1938,,,,,,,,,,,,
196,23.08,18.811529166666716,104.5260783902573,35.39,-30.36,1939,,,,,,,,,,,,
197,23.134,18.70296423611117,116.3150238608255,35.994,-28.861,1940,,,,,,,,,,,,
198,23.4045,18.881445486111073,116.2735374864332,35.789,-28.709,1941,,,,,,,,,,,,
199,23.413,18.762610763888887,118.54193588699785,35.905,-31.228,1942,,,,,,,,,,,,
200,23.1025,18.81704340277778,105.76594882722269,36.223,-33.493,1943,,,,,,,,,,,,
201,23.2305,18.857434722222248,108.60456642019061,35.65000000000001,-33.138000000000005,1944,,,,,,,,,,,,
202,23.2905,18.806567361111092,110.64505831223768,35.755,-31.595,1945,,,,,,,,,,,,
203,23.4025,18.92441423611103,109.19575006488935,35.804,-28.749000000000002,1946,,,,,,,,,,,,
204,23.513,19.040987847222194,112.14439338679233,36.291,-28.438000000000002,1947,,,,,,,,,,,,
205,23.10400000000001,18.784034482758614,108.23543238377084,36.01000000000001,-34.596,1948,,,,,,,,,,,,
206,23.155,18.74807034482758,107.28427525755436,35.673,-33.271,1949,,,,,,,,,,,,
207,23.006000000000004,18.599716747070964,109.61609148127056,35.551,-32.301,1950,,,,,,,,,,,,
208,22.932,18.775119146005498,109.9192159134603,36.669,-32.9,1951,,,,,,,,,,,,
209,23.325500000000005,18.80569146005511,112.38455975251392,36.196999999999996,-30.87,1952,,,,,,,,,,,,
210,23.28,18.855640495867714,109.64823353795292,35.621,-32.454,1953,,,,,,,,,,,,
211,23.042500000000004,18.58032128099172,113.45714443377364,36.436,-31.288,1954,,,,,,,,,,,,
212,22.993000000000002,18.657285468319603,109.12465888885508,35.878,-32.641,1955,0.3722,1.9037307692307688,7.3654460373076915,6.6321,-2.1533,,,,,,,
213,22.7395,18.287587121212102,115.91604322010264,35.918,-32.469,1956,-1.18,3.792785,27.705057403352285,18.3681,-2.2404,,,,,,,
214,23.085,18.759615013774127,108.0642205716796,36.104000000000006,-31.151,1957,0.3244,1.8569307692307693,7.5548978606410255,6.6144,-2.251,,,,,,,
215,23.2165,18.94217320936634,110.60897999031201,35.91900000000001,-29.276999999999997,1958,-1.7838,1.5917681818181817,29.563022460733308,18.0462,-2.5984,,,,,,,
216,23.0965,18.825205922865013,108.95514763308887,35.461999999999996,-31.405,1959,0.3086,1.8242,7.385745333333332,6.5727,-2.3144,,,,,,,
217,23.153000000000002,18.887013085399467,107.51472634154406,36.363,-29.914,1960,-1.7824,1.4134272727272728,28.060247685246157,17.2004,-2.2977,,,,,,,
218,23.1295,18.92356542699726,105.94123431194252,36.241,-34.075,1961,0.2864,1.7662153846153843,7.362177359743589,6.4932,-2.2839,,,,,,,
219,23.0925,18.693847451790656,110.78732902839191,36.858,-29.662,1962,-1.7625,0.8590499999999994,25.72631602079772,16.1688,-2.2305,,,,,,,
220,23.128,18.67524793388433,116.0816453060585,36.336999999999996,-27.357,1963,0.237,1.5910692307692311,7.4894936273076915,6.3645,-2.3918,,,,,,,
221,23.03,18.581274793388413,112.83475242876841,35.85500000000001,-28.438000000000002,1964,-1.7523,0.5217523809523811,22.3161376937037,14.7915,-2.3484,,,,,,,
222,22.924,18.517540633608817,110.90506358980534,36.464,-30.965999999999998,1965,0.0834,1.3172,7.5307408716666675,6.1415,-2.4337,,,,,,,
223,23.2525,18.866287534435262,110.99531362966205,36.368,-32.805,1966,-1.7267,-1.6375833333333334,0.03313155766666664,-1.3709,-2.061,,,,,,,
224,23.0415,18.634186983471103,109.60718070529406,35.671,-30.844,1967,-0.42475,1.09425,6.914029972435897,5.604,-2.4426,,,,,,,
225,22.944000000000006,18.605818870523397,110.9035010646662,36.521,-32.88,1968,-1.5406,-1.484725,0.02677648700000002,-1.276,-1.9156,,,,,,,
226,23.343000000000004,18.771525826446307,119.3394892511413,35.62699999999999,-30.566999999999997,1969,-0.3533,0.7648400000000001,3.3252550204444438,4.4356,-2.2152,,,,,,,
227,23.26,18.794121212121205,112.81046872109314,36.192,-30.855,1970,-1.64645,-1.64645,0.04895320499999999,-1.49,-1.9,,,,,,,
228,22.928,18.58820661157027,108.13543672408993,35.661,-34.759,1971,0.2537,0.9954200000000001,2.376765117333334,4.2293,-2.1171,,,,,,,
229,23.269000000000002,18.665611570247922,112.16192372092691,36.06,-31.236,1972,-0.64525,-0.48544,0.02325421300000001,-0.3468,-1.87,,,,,,,
230,23.35250000000001,18.873293388429726,112.62922674820291,36.233,-35.13,1973,1.0093,1.4832299999999998,1.4419671112222223,4.2133,-2.0088,,,,,,,
231,22.941000000000006,18.63144731404961,105.56891482808796,35.66000000000001,-34.47,1974,0.2067,0.2443,0.15881989666666665,0.5664,-1.8648,,,,,,,
232,22.971999999999998,18.746661845730003,106.54934104785843,36.571999999999996,-35.011,1975,1.2431,1.762405,0.9359795693333334,4.0883,-2.0469999999999997,,,,,,,
233,22.944000000000006,18.482196625344386,110.12448019039866,35.427,-31.436,1976,0.31820000000000004,0.5596687499999999,0.05380409699999999,1.3631,-1.7280000000000002,,,,,,,
234,23.25,18.92226067493113,109.39223199919701,36.101,-30.038,1977,1.4118,1.817808,0.9525109893333332,4.3957,-2.06,,,,,,,
235,23.155,18.729517217630804,112.3127524668065,36.372,-33.128,1978,0.0799,0.18972222222222224,0.03417593666666663,1.4576,-1.8265,,,,,,,
236,23.2955,18.909544077134935,112.09388135045107,35.957,-31.884,1979,1.5046,1.6835479999999998,0.7952495543333337,4.2122,-2.0913,,,,,,,
237,23.393,18.853321280991768,115.09229829736307,37.26000000000001,-30.627,1980,0.4871,0.4871,0.009839854285714251,0.4871,-1.77,,,,,,,
238,23.2795,18.91613636363632,110.15478581260749,36.08600000000001,-32.372,1981,1.6057,1.4863,0.4007064119444443,3.1797,-2.1807,,,,,,,
239,23.23,18.852168732782427,110.32754495946315,35.64400000000001,-32.251999999999995,1982,-0.1893,-0.1893,0.009649888392857298,-0.1893,-1.43,,,,,,,
240,23.497,19.094044077134946,111.75284734976164,36.785,-36.332,1983,1.7308,2.13832,0.12471639619047625,2.778,-2.2503,,,,,,,
241,23.2485,18.76496074380166,111.03854956235786,36.461999999999996,-34.17,1984,-0.4416,-0.4416,0.001401579523809597,-0.4416,-1.1977,,,,,,,
242,23.3,18.699130853994532,116.25439186643983,35.944,-30.059,1985,1.6818,1.8714333333333333,0.12751855238095236,2.7498,-2.1273,,,,,,,
243,23.245,18.801151859504106,112.65307703893568,36.93,-29.933000000000003,1986,-0.5227,-0.5227,0.0015624050000000002,-0.5227,-0.8904,,,,,,,
244,23.695000000000004,19.051044765840228,118.39247430319685,37.165000000000006,-33.421,1987,1.8813,1.858,0.13296510619047608,2.7193,-2.1044,,,,,,,
245,23.6255,19.11167871900828,110.64938946098681,36.383,-33.276,1988,-0.38085,-0.33314999999999995,0.001245005000000001,-0.159,-0.8804,,,,,,,
246,23.2525,19.056766873278228,104.43718989706268,37.566,-34.308,1989,1.4771,1.7581333333333335,0.12552435571428572,2.6376,-2.1005,,,,,,,
247,23.548,19.31768629476587,104.1567837510212,37.789,-32.211,1990,-0.4956,-0.3293,0.00035112500000000063,-0.268,-0.9495,0.0,0.0,0.0,0.0,0.0,0.0,0.0
248,23.4595,19.011359848484865,110.17248495933809,36.067,-31.737,1991,1.58495,1.8381375,0.13197749952380947,2.5728,-2.207,0.008550534823649444,0.006497716958094728,0.005924558148487539,0.0019115787539342613,0.4202288123013959,0.014569332948004774,-0.009955580218137779
249,23.4675,18.97200723140493,108.47692133684055,35.91300000000001,-33.492,1992,-0.5818,-0.40995,1.4450000000000118e-06,-0.3365,-0.9225,0.030835645535905468,0.012325400171776364,-0.03752908008755463,-0.0013088390818597555,0.847259725122667,0.09475780897839817,0.14433074027798914
250,23.340999999999998,18.930799586776878,111.99222668252092,36.919,-35.423,1993,1.0922,1.6270235294117643,0.14035170333333338,2.4546,-1.59,0.035546691755769945,0.023896768881686424,-0.06967653324099847,0.001129481230570004,0.8550132433039686,0.10445627584123696,0.18396018159956945
251,23.609,19.25170179063358,108.6475427419052,35.96,-32.302,1994,-0.65535,-0.4825,0.0004176857142857167,-0.4372,-0.9068,0.05093530680434853,0.0269293047984312,-0.1106764106635488,0.02393701082047851,1.161331779970634,0.2164003166281457,0.07698253568613753
252,23.649,19.267069559228613,109.8803829155871,36.468,-34.488,1995,0.9714,1.5489676470588234,0.1381976647619048,2.4184,-1.4554,0.06716657217187623,0.033700370989963466,-0.13672739991683128,0.03487119325634147,0.8422483996024464,0.12167669498986546,0.0727915297405772
253,23.4185,18.958374655647365,113.60703532703238,37.774,-28.242,1996,-0.7319,-0.57845,9.112500000000052e-05,-0.5462,-0.9226,0.031172644124828643,0.03080537510465785,-0.20481246811102988,0.0405082537352,0.5602776227049279,0.05407482379912605,0.04351591950127512
254,23.5945,19.25035089531684,109.26857711864885,36.44300000000001,-31.179000000000002,1997,1.2224,1.5376375,0.14608290476190472,2.3576,-1.4857,0.1117279816779876,0.05364014140628477,-0.21047867653483926,0.07275239602978566,0.8648642442174351,0.5527268647195318,0.18055640968288075
255,24.131,19.596783057851237,111.56203555195542,38.436,-32.109,1998,-0.7554,-0.64,2.000000000000004e-06,-0.631,-0.9316,0.13935993049529413,0.06199889896184654,-0.260326432534095,0.10643761974142776,0.9559444588734218,0.8283771450425983,0.2863973083637211
256,23.655,19.392099517906345,105.60741574930738,38.153,-31.342,1999,0.8138000000000001,1.397423529411765,0.10187823866666673,2.2854,-1.5091,0.13429602859292242,0.06330871408367944,-0.3170473823874585,0.10072185133184476,0.8768344953265391,0.9019094246978766,0.4202472675149237
257,23.56900000000001,19.349202134986246,104.05526902526594,38.70500000000001,-29.21,2000,-0.7893,-0.7075,2.592000000000069e-05,-0.685,-0.97,0.1335334676774423,0.0658102498368869,-0.3471193872220984,0.1108011936789764,0.7955473228966256,1.0995194222258569,0.4978098475200536
258,23.814,19.42530337465562,108.90618242222776,37.791,-30.301,2001,1.1472,1.4508193548387096,0.0751430766233763,2.2273,-1.5444,0.13186930202124802,0.06812785564311068,-0.3856869171589752,0.15007264438330678,0.02405615227444524,1.268737330699142,0.5803992374474196
259,23.8405,19.565523415978,106.98190496328199,38.042,-32.97,2002,-0.8177,-0.718,5.304499999999976e-05,-0.718,-1.0058,0.12187316820122553,0.06911795842687113,-0.42619252273682295,0.11657397039941925,-0.02106957966343325,1.46809103819732,0.6433948483829632
260,24.070500000000006,19.525086776859503,111.28239479370708,37.422,-27.931,2003,0.2181,0.5870000000000001,0.0028336146666666684,0.5870000000000001,-1.5575,0.10254461942594048,0.0601389691316565,-0.4309936153661586,0.11931205080528505,-0.05652505800304888,1.858362305149212,0.7224946295744525
261,23.813000000000002,19.422091942148768,107.24744808282864,37.346,-30.732,2004,-0.8922,-0.7609999999999999,1.2500000000005574e-07,-0.7609999999999999,-1.0019,0.10073078665326032,0.06945716645648216,-0.4443728230075071,0.14171682018148382,-0.4570874042585181,1.7395887608546554,0.8701508935472217
262,23.839000000000002,19.499590220385684,110.46112418476142,38.032,-27.91800000000001,2005,0.4668,1.1157705882352942,0.012330755904761912,1.9443,-1.0672,0.09645986092595604,0.06939090552069066,-0.4245102057969616,0.1551614773606428,-0.4489746860542019,2.3957599162303196,1.0353703556248557
263,23.8365,19.539134986225847,108.95673037240273,38.1,-29.471,2006,-0.9328,-0.8929083333333332,3.784500000000084e-05,-0.7927,-1.0472,0.08086186846318995,0.07648016650646318,-0.4472895748999992,0.15973167325803586,-0.5353058525948459,2.697312035746364,1.2184889669556116
264,23.9685,19.610394283746512,104.94820156167593,37.45,-29.051,2007,0.28600000000000003,0.8373285714285714,0.009156840947368426,1.4936,-0.7919,0.08042167199238316,0.0901252348836431,-0.4103622329532144,0.2378978196457955,-0.6337776595862356,3.0022252883830887,1.5767936651816832
265,23.861,19.423961776859503,105.66776614907246,37.671,-32.063,2008,-0.9351,-0.8771624999999998,2.000000000000004e-06,-0.8170000000000001,-1.1051,0.082493122342949,0.11243513338398196,-0.4655910712208024,0.2677632382157855,-0.6261549693855492,3.308370486302844,1.7773442797225412
266,23.835,19.546385330578502,108.43490128205845,37.641999999999996,-29.643,2009,-0.0599,0.5630142857142857,0.0022362675541125567,1.3006,-1.119,0.09146735440039358,0.13156381502922293,-0.5298501530215731,0.28851998679329033,-0.625634575938186,3.518595326418425,2.0581381040148186
267,24.105,19.629806129476627,114.41991573332815,38.49500000000001,-27.314,2010,-0.958,-0.9600888888888891,5.000000000000564e-07,-0.8783,-1.0992,0.07030921705497947,0.14353528054242054,-0.5725230516449807,0.2774104875970929,-0.6171122086530247,3.576744754708103,2.0466366164646046
268,23.7285,19.456040289256187,108.17156919472505,38.15600000000001,-29.523000000000003,2011,0.0935,0.3717888888888889,0.000280260227272728,0.7312,-0.6919,0.0638657367294373,0.1597717308993817,-0.6405973674497076,0.2646469851245814,-0.8360925090720678,3.4622547967128234,1.9574842077715533
269,24.031999999999996,19.468744146005506,112.32768943468857,38.84200000000001,-29.103,2012,-0.87075,-0.79,1.9999999999906774e-08,-0.79,-1.0576,0.07448411774219682,0.19290242884097414,-0.6712370195112313,0.2875870992604227,-0.8714308068245097,3.600636624877108,1.9370779659016304
270,24.144,19.877007153806844,108.51358276170738,38.234,-29.726,2013,-0.27485000000000004,0.19094444444444447,0.0001661485714285691,0.3308,-0.6837,0.08874910843862609,0.2297916842793755,-0.662889005499146,0.3165076543560667,-0.8927790709605753,3.633087043974989,1.9105949604121264
271,,,,,,2014,-0.69035,-0.69035,0.0,-0.688,-0.6927,0.12461994024521393,0.2741243655431961,-0.6729654345624673,0.3678476908198531,-0.8957528359623366,4.281910301423822,1.9040988876068499
272,,,,,,2015,-0.44625,-0.44625,7.433333333333981e-07,-0.4131,-0.5958,0.1479672102443692,0.3125801131403789,-0.6627674348532485,0.4176061496787544,-0.8984511598811094,4.569354962679823,1.8514304924179468
273,,,,,,2016,1.12,1.12,1.2500000000002795e-07,1.12,0.9147,,,,,,,
274,,,,,,2017,-0.5326500000000001,-0.5326500000000001,9.799999999997844e-07,-0.51,-0.5576,,,,,,,
275,,,,,,2018,1.30435,1.32465,1.0125000000000768e-05,1.344,1.1042,,,,,,,
276,,,,,,2019,-0.3871,-0.3871,4.050000000000107e-07,-0.3871,-0.3871,,,,,,,
277,,,,,,2020,1.3817,1.43825,5.000000000010001e-09,1.5325,1.3233,,,,,,,
