median,mean,variance,max,min,year
5.5565,5.184140000000002,13.442404286122443,11.809000000000001,-3.571,1743
10.493,9.837897500000002,38.114670653627776,23.939,-9.629,1744
1.8649999999999998,1.3871250000000008,30.008691788316582,12.707,-12.564,1745
,,,,,1746
,,,,,1747
,,,,,1748
,,,,,1749
8.815000000000001,9.12935272727273,56.257577277906954,26.096,-11.859000000000002,1750
9.66,9.1673875,73.32039003242488,25.283,-14.845,1751
5.566499999999999,4.413386666666669,26.280794177748042,14.849,-13.422,1752
9.2605,8.870820754716975,69.50994529695438,31.022,-15.196,1753
9.592,8.822018957345975,67.29634960723497,30.058000000000003,-12.665,1754
9.402000000000001,8.530536277602524,76.20532776882403,29.766,-13.573,1755
8.9,9.17988625592418,61.463244699067126,29.396,-10.833,1756
8.631,8.993332283464573,78.4606215219056,32.879,-13.845999999999998,1757
8.147,8.130370542635658,68.39246197583903,28.76,-15.307,1758
8.96,9.261257716049373,68.4547072735107,30.004,-14.384,1759
8.98,8.532081761006298,68.98000777283212,29.686,-18.518,1760
8.369000000000002,8.940669242658416,80.03264749724133,33.811,-17.722,1761
8.67,8.517924148606802,66.90683127640816,31.318,-16.878999999999998,1762
8.002500000000001,8.086262422360255,69.84641506166496,31.16,-18.552,1763
8.571,8.84558786936237,55.126911488762254,28.059,-12.883,1764
8.946,8.503952086553312,60.59681833670998,28.659,-16.378,1765
9.218,8.620333333333344,71.07579056568785,30.098000000000006,-16.499000000000002,1766
8.404,8.208010819165374,74.72970895189519,29.847,-17.752000000000006,1767
8.4855,7.87581696428572,78.66001062069537,29.565,-20.582,1768
8.238,8.441631964809378,74.97619916097375,29.833,-24.756,1769
9.0975,8.608895454545452,69.02982628495656,28.219,-21.006999999999998,1770
8.606,8.429763636363635,78.53644011096699,30.837,-18.656,1771
9.248000000000001,9.105813271604958,67.99941405626873,30.505,-19.084,1772
9.236,9.080228310502273,66.56195913377049,28.82,-17.097,1773
8.872,8.403788109756087,83.4953855504538,31.326,-22.913,1774
9.369,9.307762589928071,73.51122355882899,30.03,-21.366999999999997,1775
8.922,8.210426491994166,79.42765460938463,30.480999999999998,-26.035,1776
8.2055,8.102558739255016,70.65515602595647,29.104,-20.297,1777
8.7525,8.707566568047346,72.43569178371031,30.455,-23.603,1778
10.041,9.231317436661708,69.14628779908357,28.618,-25.249,1779
9.7045,8.83174251497006,76.49051364574599,30.85,-22.634,1780
9.2465,9.09541374269006,72.97487973925455,30.277,-18.79,1781
7.631,7.793591630591629,83.44733889802231,31.616999999999997,-26.037,1782
9.334,8.957380809595199,72.38862308299446,29.256,-18.468000000000004,1783
7.353,7.977893939393945,81.97578435292216,31.055999999999997,-18.57,1784
7.843,7.753425149700594,78.01276537220018,30.089,-19.295,1785
8.3325,7.9631562499999955,72.89876512458083,30.329,-18.187,1786
10.648499999999999,10.600193333333333,81.5919630026256,33.049,-15.931,1787
10.2665,9.915709141274235,88.18147989586635,32.322,-17.067,1788
11.061,10.551814578005105,90.4243049092366,33.83,-18.832,1789
10.997499999999999,10.938674934725853,78.45593797654742,33.287,-15.295,1790
11.174999999999999,11.380044554455454,78.63485664733093,33.3,-14.77,1791
10.718,10.512480964466997,85.3179078611366,33.391,-17.739,1792
9.952499999999999,9.630539215686278,74.08335156157354,33.653,-15.773,1793
10.617,10.270525730180815,69.15585813547912,32.465,-16.009,1794
10.7035,9.371622881355925,80.86208086889582,33.808,-16.724,1795
10.392,10.280041184041169,85.97703051376567,33.82,-23.073,1796
10.7775,10.550860313315937,81.84237855693277,33.078,-20.315,1797
10.96,10.791231578947377,85.85292569333603,34.562000000000005,-15.895,1798
10.4095,9.863822164948452,100.6314051605919,34.319,-18.72,1799
11.701,10.804132051282046,86.52424614043484,34.074,-17.090999999999998,1800
11.285,11.027885416666663,79.25173101423293,34.370000000000005,-17.463,1801
11.041,10.97987532467532,87.24801679848014,34.146,-16.444000000000006,1802
11.3775,10.936170370370363,104.25293107600599,34.527,-17.418,1803
12.622,11.715498203592809,102.7057077802726,35.148,-18.878,1804
9.377,9.699310299869628,89.4455376842672,34.272,-17.535999999999998,1805
10.596499999999999,10.809632812499993,75.85490756773548,33.969,-16.279,1806
10.586,10.411802371541508,87.18285491603665,33.718,-17.427,1807
9.1655,8.955127688172045,89.22934654760385,34.574,-17.741,1808
9.6695,9.432465601965596,83.34776000066043,32.39,-20.027,1809
9.574000000000002,9.389049751243778,74.3173436139602,31.583,-17.307000000000002,1810
10.792,10.157996389891688,82.4929298252882,32.066,-19.533,1811
9.0195,8.402495412844027,103.2203177198412,33.647,-27.375,1812
10.606,9.956951807228922,96.14856061170997,32.79,-30.351,1813
10.065,9.360688282138796,91.97759123301734,31.774,-28.414,1814
10.47,9.678449943757023,90.5556514031785,33.445,-25.768,1815
10.079,9.508635179153082,91.0933746080653,31.69400000000001,-25.464,1816
10.5825,10.228215885947058,95.04529560472194,32.399,-28.437,1817
11.238499999999998,10.57887473903966,95.75159397384391,32.943000000000005,-25.982,1818
11.942,11.002840637450197,99.86423379312279,32.765,-26.359,1819
11.556,10.455146744412053,108.48237224595479,33.241,-28.645,1820
11.71,11.076848256361922,96.72184316657454,33.407000000000004,-24.335,1821
11.856,11.37343282149712,97.70443773851817,33.944,-24.892000000000003,1822
11.88,10.522018099547513,130.19662774423728,34.169000000000004,-32.374,1823
15.454999999999998,14.40054254545455,134.31800402129636,34.423,-30.993,1824
18.1135,15.753609217171677,133.04095735635218,33.794000000000004,-31.119,1825
16.52,14.49734446022726,138.88454067372885,34.494,-30.959,1826
16.368000000000002,14.845123955431736,141.07974659786473,34.971000000000004,-29.922,1827
16.3155,14.639854456824526,143.4566249760151,34.851000000000006,-30.945999999999998,1828
15.4775,13.561706676136367,153.24783659833525,33.928000000000004,-30.603,1829
12.269499999999999,11.284793439716323,136.3478972536573,34.931999999999995,-30.048,1830
12.3075,11.146712897526506,130.42035474243318,33.569,-31.934,1831
11.258499999999998,10.553762152777782,127.54569196770633,34.148,-31.923000000000002,1832
12.277000000000001,11.032854166666665,126.04390610632133,34.019000000000005,-31.527,1833
12.5755,11.491121464226284,130.65265619172854,33.529,-32.266,1834
12.709,11.384895931142418,127.90958539010101,32.663000000000004,-32.544000000000004,1835
12.18,11.203054794520568,127.41443433086627,34.305,-33.316,1836
12.129,11.156521115537839,131.25874662933833,33.929,-31.19,1837
13.154,11.28693778801844,143.2379202151889,34.225,-31.558000000000003,1838
13.827,12.245916972814072,140.98882201883688,34.233000000000004,-31.878,1839
13.953499999999998,12.499997218358839,140.45811599860048,37.261,-31.706,1840
14.584,12.842211643835615,135.77259417793172,34.75,-31.686,1841
14.415,12.758690393918465,130.39997110878042,34.185,-30.6,1842
14.775,13.527123610202752,125.90420729950108,35.783,-31.284,1843
14.2225,12.568981632653053,136.51325509768813,36.044000000000004,-32.504,1844
16.23,14.269233015494647,137.85645770416855,35.804,-31.831,1845
18.458000000000002,15.67108877434134,132.18501877549542,36.349000000000004,-30.032,1846
17.515,14.94683160919539,137.09471631722906,36.907,-31.103,1847
17.253999999999998,15.141178935447355,138.7845652654143,35.83300000000001,-31.925,1848
19.549,16.12555092592592,135.96744390270635,35.57700000000001,-32.104,1849
21.1535,16.86025909090909,129.18591537895313,36.24800000000001,-31.320999999999998,1850
20.6445,16.761128254580537,130.031139999944,36.189,-30.719,1851
18.779,15.831357406431227,129.45447987957732,35.957,-31.017,1852
19.305,16.030668002002997,133.53383508260814,36.048,-32.327,1853
19.324,16.12428827930177,127.93269697573571,35.160000000000004,-32.021,1854
19.773,16.1386325940212,133.71142225761548,35.634,-31.726,1855
20.875,16.885113224237088,124.73577849248463,36.049,-31.99,1856
20.365000000000002,16.744694468452902,116.73340735883649,35.243,-32.172,1857
21.223,17.081381213142386,122.4643463640968,36.054,-30.863000000000003,1858
21.896,17.686984337349426,113.39481245495737,35.284000000000006,-32.914,1859
21.369,17.111546093427044,123.77949463176621,36.83600000000001,-31.318,1860
21.299999999999997,17.19958470394739,119.99616919479699,35.603,-31.388,1861
19.175,16.01358692562765,130.64058102928877,35.654,-31.000999999999998,1862
19.283,16.426328928739977,118.25074498193429,35.976000000000006,-31.589,1863
20.5055,16.72861437074829,124.32852513280916,35.625,-31.024,1864
20.038,16.57746657445829,128.04939108110096,35.75,-32.128,1865
19.4995,16.364951310861446,123.18230024774535,36.069,-35.23900000000001,1866
19.792,16.447765790686947,125.39289989253743,35.21400000000001,-33.114000000000004,1867
20.497,16.93685211581293,123.11844156457336,36.091,-37.658,1868
20.57,17.021075999999983,123.52304637172234,36.147,-32.821,1869
20.2965,16.60671460373997,128.70811965169742,35.561,-31.721999999999998,1870
19.575,16.143479502533378,131.42906719347397,35.264,-33.5,1871
19.437,16.698265183124743,119.68311660125957,35.933,-29.322,1872
21.2655,17.251984965635785,118.096128755683,35.401,-32.385,1873
21.621499999999997,17.34341467436112,118.62685117230434,35.438,-37.413,1874
21.667,17.3747014525994,120.76015100184851,35.41900000000001,-31.396,1875
22.011000000000003,17.75928045112786,116.42979409732362,35.692,-31.973000000000006,1876
22.4305,18.00654232804231,117.49064875264995,36.221,-33.008,1877
22.5075,18.34222473604831,115.49352026935397,37.241,-32.236999999999995,1878
21.704,17.369740291262147,121.34858768646967,36.151,-31.872,1879
21.921,17.73536977007164,115.3627647595232,35.54100000000001,-35.374,1880
22.145500000000002,17.736361367127515,120.49518820013601,36.072,-33.001999999999995,1881
21.8845,17.813810790273568,111.846062351111,35.72100000000001,-35.49899999999999,1882
22.248,17.987624862486275,113.68433098064362,35.837,-33.744,1883
21.931,17.773038162282262,110.16440148297595,35.204,-35.80300000000001,1884
21.9935,17.67691933028921,114.50798328317397,35.893,-31.21,1885
22.163,17.93525657894738,112.85619438167524,36.212,-34.61,1886
22.177,17.814221815519787,113.96490034330985,35.157000000000004,-35.103,1887
22.204,17.717159909909892,119.05826060904197,35.66000000000001,-32.762,1888
22.51400000000001,18.138997806215706,116.92450577175823,35.813,-34.968,1889
22.4835,18.06020877944328,109.3515824965597,35.079,-32.217,1890
22.5,18.192107344632788,113.1277295356296,35.453,-35.916,1891
22.568500000000004,18.215350988700568,111.99890098096671,35.661,-31.659,1892
22.587,18.13537994350282,113.54851352920545,35.83000000000001,-31.785,1893
22.639,18.24569233486397,107.94729899682844,35.29900000000001,-36.211,1894
22.642,18.250661996497346,112.49413959874789,35.199,-30.778,1895
22.725,18.34111204481791,112.19624815486722,35.962,-35.265,1896
22.845499999999998,18.477700773558382,113.46295875848006,35.84200000000001,-35.831,1897
22.742,18.376058409570685,109.29066784875151,36.247,-36.738,1898
22.8105,18.442158691062616,109.85489905858154,36.601000000000006,-33.255,1899
22.821500000000004,18.514535638673294,110.4343424401344,35.88800000000001,-33.446,1900
22.8585,18.491193173821262,111.75521204679609,36.899,-31.815,1901
22.69100000000001,18.32801123201121,112.37322701040742,36.276,-33.658,1902
22.82050000000001,18.434770833333324,107.34498452613735,37.045,-33.023,1903
22.561500000000002,18.21107500000002,107.16043811733256,36.02800000000001,-33.655,1904
22.7665,18.39950868055553,112.02889574219623,36.484,-33.964,1905
22.7375,18.48141909722221,109.11171366139293,35.884,-33.998000000000005,1906
22.589,18.13715611961056,111.56058314953104,35.76000000000001,-33.606,1907
22.7395,18.29103094575801,110.40527134617236,35.55300000000001,-32.995,1908
22.7725,18.344127777777768,110.98757127439288,36.162000000000006,-35.48999999999999,1909
22.602,18.380081250000032,105.56354367661932,36.238,-36.574,1910
22.750500000000002,18.40820243055552,109.01538560714957,36.149,-35.611,1911
22.891,18.464740972222213,110.01744068036318,35.966,-29.934,1912
22.8545,18.491489583333337,106.20275732951961,35.732,-32.073,1913
23.0515,18.660602430555578,108.88289835699328,35.51600000000001,-34.534,1914
23.163500000000006,18.71123993055556,111.69246561556368,36.42,-34.469,1915
22.944500000000005,18.551877430555557,105.22190798740273,35.857,-31.234,1916
22.7265,18.242554166666665,113.31255569626607,37.14,-33.687,1917
22.7575,18.393740277777788,107.64948614787363,35.86000000000001,-37.177,1918
23.028,18.531861458333342,112.68764556086191,35.762,-33.688,1919
22.846000000000004,18.532302155771937,108.81678593336588,35.783,-33.931999999999995,1920
22.888,18.605046891281734,107.53211797243556,37.642,-33.297,1921
22.994999999999997,18.50415312500003,111.03582135723201,36.564,-34.353,1922
22.822499999999998,18.56541944444442,107.20710270764539,35.982,-34.465,1923
23.185000000000002,18.621859027777813,112.09601850182898,37.11600000000001,-32.573,1924
22.846,18.588913194444455,106.59997241691539,35.753,-34.042,1925
23.226,18.867932291666705,107.48036476825185,36.26600000000001,-29.941,1926
23.276,18.739181944444464,111.66463571401913,36.154,-31.706,1927
23.339,18.73845902777777,109.49562589203391,36.137,-29.735,1928
23.1435,18.48581944444443,116.28920194863218,35.686,-28.131,1929
23.195,18.842510941299054,105.34746275865362,36.241,-30.248,1930
23.304000000000002,18.75539999999997,114.63016097922895,36.471,-30.811,1931
23.147,18.746082638888822,109.58770070383193,35.27200000000001,-32.199,1932
23.165,18.558323958333343,111.62832944937371,35.23600000000001,-28.593000000000004,1933
22.9705,18.818823611111075,103.49775097200217,35.313,-31.967,1934
23.148,18.72231076388888,108.81677249491723,36.13,-33.424,1935
23.2355,18.81061944444444,106.21280344804141,36.493,-31.436999999999998,1936
23.2605,18.957946875000005,108.31887415660738,36.323,-31.082,1937
23.175000000000004,18.87344513888888,104.58898946972293,36.919000000000004,-31.53,1938
23.08,18.811529166666713,104.5260783902573,35.39,-30.36,1939
23.134,18.70296423611117,116.3150238608255,35.994,-28.861,1940
23.4045,18.881445486111073,116.27353748643321,35.789,-28.709,1941
23.413,18.762610763888883,118.54193588699785,35.905,-31.228,1942
23.1025,18.81704340277778,105.76594882722269,36.223,-33.493,1943
23.2305,18.857434722222248,108.60456642019061,35.65000000000001,-33.138000000000005,1944
23.2905,18.806567361111096,110.64505831223767,35.755,-31.595,1945
23.4025,18.92441423611103,109.19575006488935,35.804,-28.749,1946
23.512999999999998,19.04098784722219,112.14439338679234,36.291,-28.438,1947
23.10400000000001,18.784034482758614,108.23543238377084,36.01000000000001,-34.596,1948
23.155,18.74807034482758,107.28427525755436,35.673,-33.271,1949
23.006000000000004,18.599716747070964,109.61609148127057,35.551,-32.301,1950
22.932000000000002,18.775119146005498,109.91921591346033,36.669000000000004,-32.9,1951
23.325500000000005,18.80569146005511,112.38455975251391,36.197,-30.87,1952
23.28,18.855640495867714,109.64823353795292,35.621,-32.454,1953
23.042500000000004,18.58032128099172,113.45714443377365,36.436,-31.288,1954
22.993,18.657285468319603,109.12465888885507,35.878,-32.641,1955
22.7395,18.2875871212121,115.91604322010264,35.918,-32.469,1956
23.085,18.759615013774123,108.06422057167961,36.104000000000006,-31.151,1957
23.2165,18.942173209366345,110.608979990312,35.91900000000001,-29.277,1958
23.0965,18.825205922865013,108.95514763308888,35.462,-31.405,1959
23.153,18.88701308539947,107.51472634154406,36.363,-29.914,1960
23.1295,18.92356542699726,105.94123431194252,36.241,-34.075,1961
23.0925,18.693847451790656,110.78732902839192,36.858000000000004,-29.662,1962
23.128,18.67524793388433,116.0816453060585,36.337,-27.357,1963
23.03,18.581274793388417,112.8347524287684,35.85500000000001,-28.438,1964
22.924,18.517540633608817,110.90506358980534,36.464,-30.966,1965
23.2525,18.86628753443526,110.99531362966204,36.368,-32.805,1966
23.0415,18.6341869834711,109.60718070529403,35.671,-30.844,1967
22.944000000000003,18.605818870523393,110.9035010646662,36.521,-32.88,1968
23.343,18.771525826446307,119.3394892511413,35.62699999999999,-30.567,1969
23.259999999999998,18.794121212121205,112.81046872109314,36.192,-30.855,1970
22.928,18.588206611570275,108.13543672408991,35.661,-34.759,1971
23.269,18.66561157024792,112.16192372092691,36.06,-31.236,1972
23.352500000000006,18.873293388429726,112.6292267482029,36.233000000000004,-35.13,1973
22.941000000000003,18.631447314049606,105.56891482808796,35.66000000000001,-34.47,1974
22.972,18.746661845730003,106.54934104785842,36.572,-35.010999999999996,1975
22.944000000000003,18.482196625344383,110.12448019039866,35.427,-31.436,1976
23.25,18.922260674931135,109.39223199919701,36.101,-30.038,1977
23.155,18.729517217630804,112.31275246680651,36.372,-33.128,1978
23.2955,18.909544077134935,112.09388135045107,35.957,-31.884,1979
23.393,18.853321280991768,115.09229829736306,37.26000000000001,-30.627,1980
23.2795,18.91613636363632,110.15478581260749,36.08600000000001,-32.372,1981
23.23,18.852168732782424,110.32754495946317,35.64400000000001,-32.251999999999995,1982
23.497,19.094044077134942,111.75284734976164,36.785,-36.332,1983
23.2485,18.76496074380166,111.03854956235786,36.462,-34.17,1984
23.3,18.69913085399453,116.25439186643985,35.944,-30.059,1985
23.245,18.801151859504106,112.65307703893568,36.93,-29.933000000000003,1986
23.695000000000004,19.051044765840228,118.39247430319683,37.165000000000006,-33.421,1987
23.6255,19.111678719008278,110.6493894609868,36.383,-33.275999999999996,1988
23.252499999999998,19.056766873278224,104.43718989706267,37.566,-34.308,1989
23.548000000000002,19.31768629476587,104.1567837510212,37.789,-32.211,1990
23.459500000000002,19.011359848484865,110.1724849593381,36.067,-31.737,1991
23.4675,18.97200723140493,108.47692133684055,35.91300000000001,-33.492,1992
23.341,18.93079958677688,111.99222668252091,36.919000000000004,-35.423,1993
23.608999999999998,19.25170179063358,108.64754274190518,35.96,-32.302,1994
23.649,19.267069559228617,109.8803829155871,36.468,-34.488,1995
23.4185,18.958374655647372,113.60703532703238,37.774,-28.241999999999997,1996
23.5945,19.25035089531684,109.26857711864886,36.44300000000001,-31.179,1997
24.131,19.59678305785124,111.56203555195542,38.436,-32.109,1998
23.655,19.392099517906342,105.60741574930738,38.153,-31.342,1999
23.56900000000001,19.349202134986246,104.05526902526594,38.70500000000001,-29.21,2000
23.814,19.42530337465562,108.90618242222776,37.791,-30.301,2001
23.8405,19.565523415978,106.98190496328199,38.042,-32.97,2002
24.070500000000003,19.525086776859506,111.2823947937071,37.422,-27.930999999999997,2003
23.813,19.422091942148768,107.24744808282863,37.346,-30.732,2004
23.839,19.499590220385684,110.46112418476139,38.032,-27.918000000000006,2005
23.8365,19.539134986225847,108.95673037240272,38.1,-29.471,2006
23.9685,19.610394283746512,104.94820156167594,37.45,-29.051,2007
23.861,19.423961776859503,105.66776614907246,37.671,-32.063,2008
23.835,19.546385330578506,108.43490128205846,37.642,-29.643,2009
24.104999999999997,19.629806129476624,114.41991573332815,38.49500000000001,-27.314,2010
23.7285,19.456040289256187,108.17156919472505,38.15600000000001,-29.523000000000003,2011
24.032,19.468744146005506,112.32768943468857,38.84200000000001,-29.103,2012
24.144000000000002,19.877007153806844,108.51358276170738,38.234,-29.726,2013
